ID,Size,Predicted,Actual
794,285,1.3212716233921364E-4,no
795,86,1.3212716233921364E-4,no
796,94,1.4684245037917878E-5,no
797,36,1.6519715022771774E-5,no
798,209,6.607231111658384E-5,no
799,67,1.887958520163423E-5,no
800,62,1.201444645759673E-5,yes
801,115,3.303833847767059E-5,no
802,59,2.6431020076931516E-5,no
803,54,1.6519715022771774E-5,no
804,65,1.1013264639176725E-5,no
805,57,1.3212716233921364E-4,no
806,37,2.6431020076931516E-5,no
807,140,1.3212716233921364E-4,no
808,34,1.3212716233921364E-4,no
809,44,1.3212716233921364E-4,no
810,75,1.3212716233921364E-4,no
811,28,1.3212716233921364E-4,no
812,23,1.3212716233921364E-4,no
813,122,1.3212716233921364E-4,no
814,82,1.3212716233921364E-4,no
815,101,1.3212716233921364E-4,no
816,109,1.3212716233921364E-4,no
817,40,1.3212716233921364E-4,no
818,58,1.3212716233921364E-4,no
819,39,1.3212716233921364E-4,no
820,57,1.3212716233921364E-4,no
821,39,1.3212716233921364E-4,no
822,30,1.3212716233921364E-4,no
823,150,1.3212716233921364E-4,no
824,177,1.3212716233921364E-4,no
825,199,6.607231111658384E-5,no
826,94,1.4684245037917878E-5,no
827,71,1.3212716233921364E-4,no
828,54,1.3212716233921364E-4,no
829,45,9.439970823550582E-6,no
830,277,1.3212716233921364E-4,no
831,1084,1.3212716233921364E-4,no
832,55,1.3212716233921364E-4,no
833,736,1.3212716233921364E-4,yes
834,75,1.3212716233921364E-4,no
835,74,0.5882339222142023,no
836,41,6.293353488415932E-6,no
837,75,1.3212716233921364E-4,no
838,87,1.887958520163423E-5,no
839,139,1.3212716233921364E-4,yes
840,211,6.607231111658384E-5,no
841,151,4.405014774110008E-5,yes
842,171,1.3212716233921364E-4,no
843,499,1.3212716233921364E-4,yes
844,144,6.607231111658384E-5,no
845,69,2.2026044121047723E-5,no
846,596,1.3212716233921364E-4,no
847,32,2.2026044121047723E-5,no
848,49,1.3212716233921364E-4,no
849,145,1.3212716233921364E-4,no
850,358,1.3212716233921364E-4,no
851,224,1.3212716233921364E-4,no
852,202,1.3212716233921364E-4,no
853,47,1.201444645759673E-5,no
854,35,4.405014774110008E-5,no
855,91,1.887958520163423E-5,no
856,185,1.3212716233921364E-4,no
857,36,1.6519715022771774E-5,no
858,148,6.607231111658384E-5,no
859,122,1.3212716233921364E-4,no
860,834,1.3212716233921364E-4,no
861,626,1.3212716233921364E-4,no
862,156,1.3212716233921364E-4,yes
863,815,1.3212716233921364E-4,no
864,487,1.3212716233921364E-4,no
865,711,1.3212716233921364E-4,no
866,306,1.3212716233921364E-4,no
867,162,4.405014774110008E-5,no
868,330,1.3212716233921364E-4,no
869,89,2.2026044121047723E-5,no
870,2013,1.3212716233921364E-4,no
871,97,3.303833847767059E-5,no
872,272,6.607231111658384E-5,no
873,140,4.405014774110008E-5,no
874,115,3.303833847767059E-5,no
875,130,4.405014774110008E-5,no
876,112,3.303833847767059E-5,no
877,32,2.2026044121047723E-5,no
878,51,1.6519715022771774E-5,no
879,371,0.999986784140653,no
880,94,1.4684245037917878E-5,no
881,192,6.607231111658384E-5,no
882,94,1.4684245037917878E-5,no
883,332,6.607231111658384E-5,no
884,105,1.3212716233921364E-4,no
885,209,6.607231111658384E-5,no
886,626,1.3212716233921364E-4,no
887,198,6.607231111658384E-5,no
888,92,3.303833847767059E-5,no
889,190,1.3212716233921364E-4,no
890,52,1.887958520163423E-5,no
891,59,2.6431020076931516E-5,no
892,109,4.405014774110008E-5,no
893,87,1.887958520163423E-5,no
894,74,0.5882339222142023,no
895,112,3.303833847767059E-5,no
896,67,1.887958520163423E-5,no
897,63,2.6431020076931516E-5,no
898,42,1.1013264639176725E-5,no
899,86,6.607231111658384E-5,no
900,704,1.3212716233921364E-4,no
901,361,1.3212716233921364E-4,no
902,85,1.887958520163423E-5,no
903,155,3.303833847767059E-5,no
904,147,6.607231111658384E-5,no
905,50,4.405014774110008E-5,no
906,192,6.607231111658384E-5,no
907,98,1.3212716233921364E-4,no
908,116,2.2026044121047723E-5,no
909,48,3.303833847767059E-5,no
910,202,1.3212716233921364E-4,no
911,132,6.607231111658384E-5,no
912,90,4.405014774110008E-5,no
913,230,2.6431020076931516E-5,no
914,235,4.405014774110008E-5,no
915,136,1.3212716233921364E-4,no
916,66,2.6431020076931516E-5,no
917,77,3.303833847767059E-5,no
918,95,2.6431020076931516E-5,no
919,111,3.303833847767059E-5,no
920,114,1.3212716233921364E-4,no
921,41,6.293353488415932E-6,no
922,175,6.607231111658384E-5,no
923,65,1.1013264639176725E-5,no
924,33,2.6431020076931516E-5,no
925,167,4.405014774110008E-5,no
926,30,6.607231111658384E-5,no
927,600,1.3212716233921364E-4,no
928,199,1.3212716233921364E-4,no
929,59,2.6431020076931516E-5,no
930,303,1.3212716233921364E-4,no
931,703,1.3212716233921364E-4,no
932,1216,1.3212716233921364E-4,no
933,263,1.3212716233921364E-4,no
934,95,2.6431020076931516E-5,no
935,302,1.3212716233921364E-4,no
936,279,1.3212716233921364E-4,no
937,642,1.3212716233921364E-4,no
938,259,6.607231111658384E-5,no
939,54,1.6519715022771774E-5,no
940,208,1.3212716233921364E-4,no
941,140,4.405014774110008E-5,no
942,53,1.887958520163423E-5,no
943,43,1.3212716233921364E-4,no
944,38,7.774119520851584E-6,no
945,233,3.303833847767059E-5,no
946,145,1.3212716233921364E-4,no
947,52,1.887958520163423E-5,no
948,50,4.405014774110008E-5,no
949,58,1.887958520163423E-5,no
950,197,6.607231111658384E-5,no
951,115,3.303833847767059E-5,no
952,61,1.887958520163423E-5,no
953,332,6.607231111658384E-5,no
954,278,0.999986784140653,no
955,72,2.6431020076931516E-5,no
956,144,6.607231111658384E-5,no
957,941,1.3212716233921364E-4,no
958,44,3.303833847767059E-5,no
959,1077,1.3212716233921364E-4,no
960,137,6.607231111658384E-5,no
961,416,1.3212716233921364E-4,no
962,128,6.607231111658384E-5,no
963,40,8.81065052495173E-6,no
964,278,1.3212716233921364E-4,no
965,80,3.303833847767059E-5,no
966,46,1.201444645759673E-5,no
967,137,6.607231111658384E-5,no
968,136,6.607231111658384E-5,no
969,2050,0.999986784140653,yes
970,799,1.3212716233921364E-4,no
971,40,8.81065052495173E-6,no
972,40,8.81065052495173E-6,no
973,51,1.6519715022771774E-5,no
974,46,1.201444645759673E-5,no
975,38,7.774119520851584E-6,no
976,39,7.774119520851584E-6,no
977,40,8.81065052495173E-6,no
978,54,1.6519715022771774E-5,no
979,39,7.774119520851584E-6,no
980,46,1.201444645759673E-5,no
981,47,1.201444645759673E-5,no
982,43,1.1013264639176725E-5,no
983,53,1.887958520163423E-5,no
984,40,8.81065052495173E-6,no
985,40,8.81065052495173E-6,no
986,38,7.774119520851584E-6,no
987,46,1.201444645759673E-5,no
988,59,2.6431020076931516E-5,no
989,60,3.303833847767059E-5,no
990,52,1.887958520163423E-5,no
991,33,2.6431020076931516E-5,no
992,47,1.201444645759673E-5,no
993,75,1.887958520163423E-5,no
994,230,2.6431020076931516E-5,no
995,296,1.3212716233921364E-4,no
996,104,1.3212716233921364E-4,no
997,59,2.6431020076931516E-5,no
998,39,7.774119520851584E-6,no
999,54,1.6519715022771774E-5,no
1000,39,7.774119520851584E-6,no
1001,45,9.439970823550582E-6,no
1002,46,1.201444645759673E-5,no
1003,42,1.1013264639176725E-5,no
1004,52,1.887958520163423E-5,no
1005,39,7.774119520851584E-6,no
1006,38,7.774119520851584E-6,no
1007,38,7.774119520851584E-6,no
1008,59,2.6431020076931516E-5,no
1009,47,1.201444645759673E-5,no
1010,38,7.774119520851584E-6,no
1011,116,1.3212716233921364E-4,no
1012,39,7.774119520851584E-6,no
1013,32,2.2026044121047723E-5,no
1014,49,1.3215859347109498E-5,no
1015,242,0.999986784140653,yes
1016,81,2.6431020076931516E-5,no
1017,59,2.6431020076931516E-5,no
1018,38,7.774119520851584E-6,no
1019,38,7.774119520851584E-6,no
1020,45,9.439970823550582E-6,no
1021,54,1.6519715022771774E-5,no
1022,38,7.774119520851584E-6,no
1023,38,7.774119520851584E-6,no
1024,45,9.439970823550582E-6,no
1025,55,3.303833847767059E-5,no
1026,39,7.774119520851584E-6,no
1027,1409,1.3212716233921364E-4,yes
1028,752,0.999986784140653,no
1029,52,1.887958520163423E-5,no
1030,37,2.6431020076931516E-5,no
1031,51,1.6519715022771774E-5,no
1032,38,7.774119520851584E-6,no
1033,48,3.303833847767059E-5,no
1034,201,6.607231111658384E-5,no
1035,1901,1.3212716233921364E-4,yes
1036,1521,1.3212716233921364E-4,no
1037,290,1.3212716233921364E-4,no
1038,116,2.2026044121047723E-5,no
1039,56,3.303833847767059E-5,no
1040,63,2.6431020076931516E-5,no
1041,66,2.6431020076931516E-5,no
1042,60,3.303833847767059E-5,no
1043,42,1.1013264639176725E-5,no
1044,41,6.293353488415932E-6,no
1045,39,7.774119520851584E-6,no
1046,60,3.303833847767059E-5,no
1047,41,6.293353488415932E-6,no
1048,39,7.774119520851584E-6,no
1049,40,8.81065052495173E-6,no
1050,110,1.887958520163423E-5,no
1051,339,1.3212716233921364E-4,no
1052,64,3.303833847767059E-5,no
1053,1680,1.3212716233921364E-4,yes
1054,110,1.887958520163423E-5,no
1055,78,4.405014774110008E-5,no
1056,117,6.607231111658384E-5,no
1057,41,6.293353488415932E-6,no
1058,40,8.81065052495173E-6,no
1059,40,8.81065052495173E-6,no
1060,45,9.439970823550582E-6,no
1061,56,3.303833847767059E-5,no
1062,38,7.774119520851584E-6,no
1063,375,1.3212716233921364E-4,no
1064,216,1.3212716233921364E-4,no
1065,313,1.3212716233921364E-4,no
1066,62,1.201444645759673E-5,no
1067,86,6.607231111658384E-5,no
1068,301,1.3212716233921364E-4,no
1069,116,2.2026044121047723E-5,no
1070,39,7.774119520851584E-6,no
1071,319,1.3212716233921364E-4,no
1072,39,7.774119520851584E-6,no
1073,40,8.81065052495173E-6,no
1074,39,7.774119520851584E-6,no
1075,39,7.774119520851584E-6,no
1076,109,1.3212716233921364E-4,yes
1077,41,6.293353488415932E-6,no
1078,99,4.405014774110008E-5,no
1079,89,1.3212716233921364E-4,no
1080,74,0.5882339222142023,no
1081,110,1.887958520163423E-5,no
1082,110,1.887958520163423E-5,no
1083,1153,1.3212716233921364E-4,no
1084,141,1.3212716233921364E-4,no
1085,71,1.6519715022771774E-5,no
1086,126,1.3212716233921364E-4,no
1087,71,1.6519715022771774E-5,no
1088,320,1.3212716233921364E-4,no
1089,340,1.3212716233921364E-4,no
1090,257,1.3212716233921364E-4,no
1091,45,1.3212716233921364E-4,no
1092,110,1.887958520163423E-5,no
1093,110,1.3212716233921364E-4,no
1094,109,4.405014774110008E-5,no
1095,361,1.3212716233921364E-4,yes
1096,123,6.607231111658384E-5,no
1097,887,0.999986784140653,yes
1098,601,1.3212716233921364E-4,no
1099,840,0.999986784140653,yes
1100,351,1.3212716233921364E-4,yes
1101,46,1.201444645759673E-5,no
1102,587,1.3212716233921364E-4,no
1103,49,1.3215859347109498E-5,no
1104,51,1.6519715022771774E-5,no
1105,53,1.887958520163423E-5,no
1106,109,1.3212716233921364E-4,yes
1107,1044,1.3212716233921364E-4,yes
1108,59,2.6431020076931516E-5,no
1109,64,3.303833847767059E-5,no
1110,103,4.405014774110008E-5,no
1111,109,1.3212716233921364E-4,yes
1112,39,7.774119520851584E-6,no
1113,44,3.303833847767059E-5,no
1114,60,3.303833847767059E-5,no
1115,100,4.405014774110008E-5,no
1116,116,2.2026044121047723E-5,no
1117,170,0.999986784140653,no
1118,116,2.2026044121047723E-5,no
1119,92,1.3212716233921364E-4,no
1120,118,1.3212716233921364E-4,no
1121,40,8.81065052495173E-6,no
1122,31,6.607231111658384E-5,no
1123,2090,1.3212716233921364E-4,yes
1124,1498,1.3212716233921364E-4,no
1125,74,1.3212716233921364E-4,no
1126,127,1.3212716233921364E-4,no
1127,171,1.3212716233921364E-4,no
1128,223,1.3212716233921364E-4,no
1129,763,1.3212716233921364E-4,no
1130,50,1.3212716233921364E-4,no
1131,380,1.3212716233921364E-4,no
1132,106,1.3212716233921364E-4,no
1133,706,1.3212716233921364E-4,yes
1134,129,1.3212716233921364E-4,no
1135,1815,1.3212716233921364E-4,yes
1136,115,1.3212716233921364E-4,no
1137,287,0.999986784140653,yes
1138,634,1.3212716233921364E-4,no
1139,84,1.3212716233921364E-4,no
1140,47,1.3212716233921364E-4,no
1141,75,1.3212716233921364E-4,no
1142,109,1.3212716233921364E-4,no
1143,297,1.3212716233921364E-4,no
1144,201,1.3212716233921364E-4,no
1145,120,1.3212716233921364E-4,no
1146,150,1.3212716233921364E-4,no
1147,393,1.3212716233921364E-4,no
1148,1044,1.3212716233921364E-4,yes
1149,505,1.3212716233921364E-4,yes
1150,93,1.3212716233921364E-4,no
1151,343,1.3212716233921364E-4,no
1152,83,1.3212716233921364E-4,no
1153,423,1.3212716233921364E-4,no
1154,718,1.3212716233921364E-4,yes
1155,245,1.3212716233921364E-4,no
1156,31,6.607231111658384E-5,no
1157,324,1.3212716233921364E-4,no
1158,132,6.607231111658384E-5,no
1159,51,1.6519715022771774E-5,no
1160,30,6.607231111658384E-5,no
1161,85,1.887958520163423E-5,no
1162,31,6.607231111658384E-5,no
1163,33,2.6431020076931516E-5,no
1164,31,6.607231111658384E-5,no
1165,54,1.6519715022771774E-5,no
1166,31,6.607231111658384E-5,no
1167,32,2.2026044121047723E-5,no
1168,55,3.303833847767059E-5,no
1169,81,2.6431020076931516E-5,no
1170,48,3.303833847767059E-5,no
1171,64,3.303833847767059E-5,no
1172,299,1.3212716233921364E-4,no
1173,206,6.607231111658384E-5,no
1174,32,2.2026044121047723E-5,no
1175,31,6.607231111658384E-5,no
1176,45,9.439970823550582E-6,no
1177,31,6.607231111658384E-5,no
1178,56,3.303833847767059E-5,no
1179,33,2.6431020076931516E-5,no
1180,31,6.607231111658384E-5,no
1181,127,1.3212716233921364E-4,no
1182,49,1.3215859347109498E-5,no
1183,31,6.607231111658384E-5,no
1184,35,4.405014774110008E-5,no
1185,33,2.6431020076931516E-5,no
1186,524,1.3212716233921364E-4,no
1187,465,1.3212716233921364E-4,no
1188,26,1.3212716233921364E-4,no
1189,44,3.303833847767059E-5,no
1190,35,4.405014774110008E-5,no
1191,33,2.6431020076931516E-5,no
1192,37,2.6431020076931516E-5,no
1193,32,2.2026044121047723E-5,no
1194,31,6.607231111658384E-5,no
1195,37,2.6431020076931516E-5,no
1196,41,6.293353488415932E-6,no
1197,82,2.2026044121047723E-5,no
1198,31,6.607231111658384E-5,no
1199,31,6.607231111658384E-5,no
1200,32,2.2026044121047723E-5,no
1201,33,2.6431020076931516E-5,no
1202,52,1.887958520163423E-5,no
1203,31,6.607231111658384E-5,no
1204,67,1.887958520163423E-5,no
1205,58,1.887958520163423E-5,no
1206,31,6.607231111658384E-5,no
1207,31,6.607231111658384E-5,no
1208,32,2.2026044121047723E-5,no
1209,31,6.607231111658384E-5,no
1210,31,6.607231111658384E-5,no
1211,37,2.6431020076931516E-5,no
1212,71,1.6519715022771774E-5,no
1213,64,3.303833847767059E-5,no
1214,33,2.6431020076931516E-5,no
1215,45,9.439970823550582E-6,no
1216,63,2.6431020076931516E-5,no
1217,34,4.405014774110008E-5,no
1218,34,4.405014774110008E-5,no
1219,26,1.3212716233921364E-4,no
1220,50,4.405014774110008E-5,no
1221,42,1.1013264639176725E-5,no
1222,117,6.607231111658384E-5,no
1223,48,3.303833847767059E-5,no
1224,31,6.607231111658384E-5,no
1225,53,1.887958520163423E-5,no
1226,588,1.3212716233921364E-4,no
1227,57,1.3215859347109498E-5,no
1228,77,3.303833847767059E-5,no
1229,562,1.3212716233921364E-4,no
1230,433,1.3212716233921364E-4,no
1231,33,2.6431020076931516E-5,no
1232,37,2.6431020076931516E-5,no
1233,61,1.3212716233921364E-4,no
1234,45,9.439970823550582E-6,no
1235,31,6.607231111658384E-5,no
1236,31,6.607231111658384E-5,no
1237,31,6.607231111658384E-5,no
1238,60,3.303833847767059E-5,no
1239,26,1.3212716233921364E-4,no
1240,31,6.607231111658384E-5,no
1241,31,6.607231111658384E-5,no
1242,60,3.303833847767059E-5,no
1243,27,1.3212716233921364E-4,no
1244,31,6.607231111658384E-5,no
1245,49,1.3215859347109498E-5,no
1246,65,1.1013264639176725E-5,no
1247,64,3.303833847767059E-5,no
1248,33,2.6431020076931516E-5,no
1249,65,1.1013264639176725E-5,no
1250,50,4.405014774110008E-5,no
1251,31,6.607231111658384E-5,no
1252,31,6.607231111658384E-5,no
1253,52,1.887958520163423E-5,no
1254,51,1.6519715022771774E-5,no
1255,55,3.303833847767059E-5,no
1256,85,1.3212716233921364E-4,no
1257,874,1.3212716233921364E-4,yes
1258,87,1.3212716233921364E-4,no
1259,149,1.3212716233921364E-4,no
1260,411,1.3212716233921364E-4,no
1261,46,1.201444645759673E-5,no
1262,47,1.201444645759673E-5,no
1263,145,1.3212716233921364E-4,no
1264,127,1.3212716233921364E-4,no
1265,51,1.6519715022771774E-5,no
1266,41,6.293353488415932E-6,no
1267,66,2.6431020076931516E-5,no
1268,106,1.3212716233921364E-4,no
1269,57,1.3215859347109498E-5,no
1270,64,3.303833847767059E-5,no
1271,99,4.405014774110008E-5,no
1272,118,4.405014774110008E-5,no
1273,117,6.607231111658384E-5,no
1274,79,2.6431020076931516E-5,no
1275,74,0.5882339222142023,no
1276,293,1.3212716233921364E-4,no
1277,115,3.303833847767059E-5,no
1278,120,6.607231111658384E-5,no
1279,39,7.774119520851584E-6,no
1280,551,1.3212716233921364E-4,no
1281,557,1.3212716233921364E-4,no
1282,267,1.3212716233921364E-4,no
1283,702,1.3212716233921364E-4,no
1284,52,1.3212716233921364E-4,no
1285,298,1.3212716233921364E-4,no
1286,292,1.3212716233921364E-4,no
1287,50,4.405014774110008E-5,no
1288,173,1.3212716233921364E-4,no
1289,388,1.3212716233921364E-4,no
1290,73,1.887958520163423E-5,no
1291,665,1.3212716233921364E-4,no
1292,159,6.607231111658384E-5,no
1293,287,1.3212716233921364E-4,no
1294,51,1.3212716233921364E-4,no
1295,51,1.3212716233921364E-4,no
1296,52,1.3212716233921364E-4,no
1297,10,1.3212716233921364E-4,no
1298,92,1.3212716233921364E-4,no
1299,91,1.3212716233921364E-4,no
1300,49,1.3212716233921364E-4,no
1301,31,6.607231111658384E-5,no
